date,tfp_growth,utilization_growth,capital_deepening
1994Q4,-0.4188699372163638,0.8681472729972755,-0.83450281641388
1995Q1,0.6844181448183038,-0.15313121238171645,-0.2604134390811611
1995Q2,1.842617199840225,-1.6725489689720763,1.664217047380375
1995Q3,2.2046270494913562,-1.2593802763217266,1.932454944360366
1995Q4,1.633372023370458,-1.6749718376080271,2.318445241658303
1996Q1,3.0583283358876057,-2.0621756048113835,2.7088073457898423
1996Q2,1.35096283029529,0.5562925409863198,1.846617169684309
1996Q3,1.096769062665213,0.8171637932074085,2.177916085819292
1996Q4,1.34451256086548,0.7346302690438278,1.4990937422766435
1997Q1,-0.8893792378643794,2.1242825082677816,0.9497922691874221
1997Q2,0.6422052186381699,0.7685560818629193,1.540068374488468
1997Q3,1.7981164631629991,0.12700010839326847,2.0197429668073017
1997Q4,1.210801751225687,0.7767429839837872,3.000294547038873
1998Q1,2.5275093056336675,0.43512566307377687,3.5778234860259723
1998Q2,2.908864101902757,-0.6045158543124765,3.6853707148294568
1998Q3,2.8633221392240564,-0.5373582041046425,4.203239139814208
1998Q4,2.631556632145936,-0.5387041429798796,3.4018739493350436
1999Q1,3.5091705200910823,-0.7758099378863472,4.3554685120376115
1999Q2,2.0957279816917724,-0.16599301463547422,4.42201832160563
1999Q3,1.3510245999495258,0.04169828015243457,4.0307817430375295
1999Q4,2.924443382759782,-0.7552245965941327,4.852532794890694
2000Q1,1.3068243353341544,-0.14532028442435402,4.158234358018528
2000Q2,2.5065452148487166,-0.0015921758852071727,4.519763196839367
2000Q3,2.533847806497559,-0.6254208547193997,5.297351909427785
2000Q4,2.545053559720662,-1.1556842977316661,6.177621598888629
2001Q1,2.4625481292879745,-2.061112110076394,6.602112506494037
2001Q2,2.4734102240827864,-2.4899053612157553,7.565064206121066
2001Q3,2.3644773209379393,-2.6768616884245597,8.146168408535804
2001Q4,2.059643216773382,-2.7105154061270818,8.147337110093188
2002Q1,3.2454622561812085,-1.776825013080268,8.126540474238809
2002Q2,2.177992305440771,-0.8947181102929618,6.409474682202338
2002Q3,2.552751952407037,-0.4009492017632634,5.1873127134844355
2002Q4,1.619121031928321,0.6763895347237564,3.733831408712909
2003Q1,0.46524509692615545,0.6132220511703714,3.295396966792148
2003Q2,1.6304915870633998,0.10908997895498607,3.7769197337239415
2003Q3,2.2211768152574756,0.47917518333689474,2.9954795151659197
2003Q4,1.6974951217453145,1.295655651920971,2.599582271670988
2004Q1,1.6794237844241127,1.31359242825693,1.87778349906601
2004Q2,1.536343585873555,1.2627436433166774,1.3456386569330103
2004Q3,1.1782913048749433,1.1638579337891792,1.2037704950332575
2004Q4,2.2145466579065682,-0.3281978100014188,1.6305339511394377
2005Q1,2.603104986084044,-0.6063164384259466,1.88979456019245
2005Q2,1.850119304203514,-0.5075546515841672,1.6424505406269412
2005Q3,1.0609501434736026,-0.04600655393298758,2.14370921736645
2005Q4,0.14959668768359125,1.2883427789588486,1.9674710694102577
2006Q1,0.4082370794547011,1.392627203078911,1.2826781086799175
2006Q2,-0.702631665023019,2.149815313603733,1.6499042074998913
2006Q3,-1.4302322553390578,1.9674435568450295,1.4783332564717384
2006Q4,-0.7840534317688983,0.979439997428295,1.4123627740273434
2007Q1,-1.47292421357072,0.7249388396638112,2.3031326230552533
2007Q2,-1.0406558936652817,0.45593819780704337,2.259137876638448
2007Q3,-0.7067537498693266,-0.24378254828742446,2.912362877676587
2007Q4,-0.31685150792712613,-0.6645099975123019,3.6085778938677695
2008Q1,-1.5093067316557318,-0.4904624598005858,3.992338892912471
2008Q2,-0.8441095451693507,-1.0017081034507296,4.837255929652102
2008Q3,0.08749405824143813,-1.4115310006247894,5.506067942847347
2008Q4,-0.700495053468992,-2.478140615850399,7.6750741207554185
2009Q1,1.8373335024338748,-4.377145266012746,9.548560362772333
2009Q2,4.245058591605369,-5.5828690121397635,10.705016414286742
2009Q3,3.707187582995301,-3.6753035800414517,10.341153117791372
2009Q4,4.316299827188759,-1.066040950881781,7.4297756423083845
2010Q1,1.9555035562186105,1.8120245508690023,4.378966763504131
2010Q2,-1.2084165880431768,4.390247415865661,1.388725976816739
2010Q3,-0.6156561086827662,3.7093363338137766,0.023839676942822352
2010Q4,-1.607636637518064,3.16398572927104,-0.3068739194203815
2011Q1,-0.9087349589650571,2.0965992697976836,-0.15382208082691912
2011Q2,-0.7121875913893922,1.368305195902658,-0.310731839036011
2011Q3,-1.5295647261206815,0.6436389473846718,-0.2812822888989338
2011Q4,-0.42748136771327416,0.4688803907187247,-0.6316441243738038
2012Q1,0.8613992355561155,0.7884205026527702,-1.029467597970325
2012Q2,1.1843552882272226,0.012190918714424903,0.0003689475673511189
2012Q3,0.6609622939947182,0.2519947236863622,0.006154264143943489
2012Q4,0.07153907916718588,0.3557616350244893,0.5158146392690106
2013Q1,-0.9337164828178341,0.22931080770293796,0.8031897053738107
2013Q2,-0.93278502244875,0.5128530498086071,0.5342248098984499
2013Q3,0.18694862366832443,0.40222996477390105,0.5794653340242906
2013Q4,0.6880377486424474,0.02636236221169338,0.8611329517193012
2014Q1,0.35104149217616604,-0.408025741910774,1.22856334370905
2014Q2,1.0778106050358578,0.05396269651527619,0.632493651139705
2014Q3,1.1272454075647727,0.28147571411886685,0.2574270000216117
2014Q4,0.280183325914384,0.695644393328001,-0.4215264923468077
2015Q1,1.4109148675864973,0.6792802781620719,-0.6763485305115443
2015Q2,1.321996200462983,-0.24122839829521286,0.244112262914579
2015Q3,0.4235576377664535,-0.18182118920269716,0.9966876053743394
2015Q4,0.1461184894229821,-0.6431311823861343,1.2521993710323667
2016Q1,0.08428656786196498,-0.3765260694367477,1.5111980689540259
2016Q2,-1.4203945503022375,-0.02479298358864361,1.3033454454787292
2016Q3,-0.5190889490063242,-0.15173586384031543,0.9385953242888754
2016Q4,0.5291949166361778,-0.03388820941879736,1.7942937160843555
2017Q1,0.31937521236056027,-0.3307884104959234,1.6008799349529381
2017Q2,0.8773964837121628,0.15638153269608307,1.307404357396905
2017Q3,0.96500985909116,-0.034298940847720866,1.6483772230554499
2017Q4,0.9562437952586205,0.1929865766292857,0.9200979431562596
2018Q1,0.3841539318557953,0.7576244813631186,0.9431653563415844
2018Q2,0.47087669060018317,0.7149023620261701,1.2480648238755585
2018Q3,0.7009627524856965,0.3571753168676479,0.9402988514878009
2018Q4,0.18016185324038,-0.14631374396963595,1.3617078989300526
2019Q1,1.689736792202282,-0.7900756149549976,1.8072449161444268
2019Q2,2.4887409466338406,-1.612211568078697,1.9264828957266071
2019Q3,2.8631629064756208,-1.7408853596667964,2.1483772586623306
2019Q4,3.8048729961077603,-1.9490479846413493,2.649665357635561
2020Q1,1.9713957553486332,-2.1427309159364274,4.168089896580106
2020Q2,2.969108275070238,-6.136457659659747,19.000902620655893
2020Q3,1.3242149901085134,-0.689986993814852,11.19078082996445
2020Q4,1.2354573382099727,0.9143238755976486,8.454525070823946
2021Q1,1.586476866822928,2.240911786152127,5.80649067779799
2021Q2,0.20308688814226317,6.940476654247156,-10.498902210321255
2021Q3,1.2184743854145763,1.9010496106634283,-3.871202702105037
2021Q4,1.319991129783368,0.6493990368068552,-2.951005347639728
2022Q1,1.0078840388319497,-0.34733040378417657,-2.617580638910251
2022Q2,0.05315337639698514,-0.6137022702397538,-1.5043398783028228
2022Q3,-0.3145592826873746,-0.6981844450394845,-0.667811509933621
2022Q4,-1.312964698057364,-1.0823586106042389,0.7132220187625089
2023Q1,-1.1811241151260838,-0.8248417193053157,1.036648870406393
2023Q2,0.4950726314955518,-0.9873960615915778,1.8039359623482518
2023Q3,0.6768927637875511,-0.6208655077695738,2.3277784334074862
2023Q4,2.5418214953015346,-0.8587843860215818,2.5344570119624295
2024Q1,2.560555861278883,-0.7101312211833691,3.01271561417143
2024Q2,1.8712026724528363,-0.07573030400842007,2.7544887397524414
2024Q3,1.8970208272220803,-0.13611842504484667,2.683896848143916
2024Q4,0.47237843933141327,0.5653550362214478,2.635491567298392
2025Q1,0.4030108797269797,0.6576261372964508,2.558845538400301
2025Q2,0.29059312676653776,0.4941093223201973,2.523992243420994
2025Q3,0.31960515263770484,0.8630353807890997,2.6251162077656565
2025Q4,0.3214184871848896,0.9462553535682443,2.6265087030270022
